"01030016","1","30","16","And Jacob cometh in from the field at evening; and Leah goeth to meet him, and saith, `Unto me dost thou come in, for hiring I have hired thee with my son's love-apples;' and he lieth with her during that night."
"01030017","1","30","17","And God hearkeneth unto Leah, and she conceiveth, and beareth to Jacob a son, a fifth,"
"01030018","1","30","18","and Leah saith, `God hath given my hire, because I have given my maid-servant to my husband;' and she calleth his name Issachar."
"01030019","1","30","19","And conceive again doth Leah, and she beareth a sixth son to Jacob,"
"01030020","1","30","20","and Leah saith, `God hath endowed me -- a good dowry; this time doth my husband dwell with me, for I have borne to him six sons;' and she calleth his name Zebulun;"
"01030021","1","30","21","and afterwards hath she born a daughter, and calleth her name Dinah."
"01030022","1","30","22","And God remembereth Rachel, and God hearkeneth unto her, and openeth her womb,"
"01030023","1","30","23","and she conceiveth and beareth a son, and saith, `God hath gathered up my reproach;'"
"01030024","1","30","24","and she calleth his name Joseph, saying, `Jehovah is adding to me another son.'"
"01030025","1","30","25","And it cometh to pass, when Rachel hath borne Joseph, that Jacob saith unto Laban, `Send me away, and I go unto my place, and to my land;"
"01030026","1","30","26","give up my wives and my children, for whom I have served thee, and I go; for thou -- thou hast known my service which I have served thee.'"
"01030027","1","30","27","And Laban saith unto him, `If, I pray thee, I have found grace in thine eyes -- I have observed diligently that Jehovah doth bless me for thy sake.'"
"01030028","1","30","28","He saith also, `Define thy hire to me, and I give.'"
"01030029","1","30","29","And he saith unto him, `Thou -- thou hast known that which I have served thee `in', and that which thy substance was with me;"
"01030030","1","30","30","for `it is' little which thou hast had at my appearance, and it breaketh forth into a multitude, and Jehovah blesseth thee at my coming; and now, when do I make, I also, for mine own house?'"
"01030031","1","30","31","And he saith, `What do I give to thee?' And Jacob saith, `Thou dost not give me anything; if thou do for me this thing, I turn back; I have delight; thy flock I watch;"
"01030032","1","30","32","I pass through all thy flock to-day to turn aside from thence every sheep speckled and spotted, and every brown sheep among the lambs, and speckled and spotted among the goats -- and it hath been my hire;"
"01030033","1","30","33","and my righteousness hath answered for me in the day to come, when it cometh in for my hire before thy face; -- every one which is not speckled and spotted among `my' goats, and brown among `my' lambs -- it is stolen with me.'"
"01030034","1","30","34","And Laban saith, `Lo, O that it were according to thy word;'"
"01030035","1","30","35","and he turneth aside during that day the ring-straked and the spotted he-goats, and all the speckled and the spotted she-goats, every one that `hath' white in it, and every brown one among the lambs, and he giveth into the hand of his sons,"
"01030036","1","30","36","and setteth a journey of three days between himself and Jacob; and Jacob is feeding the rest of the flock of Laban."
"01030037","1","30","37","And Jacob taketh to himself a rod of fresh poplar, and of the hazel and chesnut, and doth peel in them white peelings, making bare the white that `is' on the rods,"
"01030038","1","30","38","and setteth up the rods which he hath peeled in the gutters in the watering troughs (when the flock cometh in to drink), over-against the flock, that they may conceive in their coming in to drink;"
"01030039","1","30","39","and the flocks conceive at the rods, and the flock beareth ring-straked, speckled, and spotted ones."
"01030040","1","30","40","And the lambs hath Jacob parted, and he putteth the face of the flock towards the ring-straked, also all the brown in the flock of Laban, and he setteth his own droves by themselves, and hath not set them near Laban's flock."
"01030041","1","30","41","And it hath come to pass whenever the strong ones of the flock conceive, that Jacob set the rods before the eyes of the flock in the gutters, to cause them to conceive by the rods,"
"01030042","1","30","42","and when the flock is feeble, he doth not set `them'; and the feeble ones have been Laban's, and the strong ones Jacob's."
"01030043","1","30","43","And the man increaseth very exceedingly, and hath many flocks, and maid-servants, and men-servants, and camels, and asses."
"01031001","1","31","1","And he heareth the words of Laban's sons, saying, `Jacob hath taken all that our father hath; yea, from that which our father hath, he hath made all this honour;'"
"01031002","1","31","2","and Jacob seeth the face of Laban, and lo, it is not with him as heretofore."
"01031003","1","31","3","And Jehovah saith unto Jacob, `Turn back unto the land of thy fathers, and to thy kindred, and I am with thee.'"
"01031004","1","31","4","And Jacob sendeth and calleth for Rachel and for Leah to the field unto his flock;"
"01031005","1","31","5","and saith to them, `I am beholding your father's face -- that it is not towards me as heretofore, and the God of my father hath been with me,"
"01031006","1","31","6","and ye -- ye have known that with all my power I have served your father,"
"01031007","1","31","7","and your father hath played upon me, and hath changed my hire ten times; and God hath not suffered him to do evil with me."
"01031008","1","31","8","`If he say thus: The speckled are thy hire, then bare all the flock speckled ones; and if he say thus: The ring-straked are thy hire, then bare all the flock ring-straked;"
"01031009","1","31","9","and God taketh away the substance of your father, and doth give to me."
"01031010","1","31","10","`And it cometh to pass at the time of the flock conceiving, that I lift up mine eyes and see in a dream, and lo, the he-goats, which are going up on the flock, `are' ring-straked, speckled, and grisled;"
"01031011","1","31","11","and the messenger of God saith unto me in the dream, Jacob, and I say, Here `am' I."
"01031012","1","31","12","`And He saith, Lift up, I pray thee, thine eyes, and see -- all the he-goats which are going up on the flock `are' ring-straked, speckled, and grisled, for I have seen all that Laban is doing to thee;"
"01031013","1","31","13","I `am' the God of Bethel where thou hast anointed a standing pillar, where thou hast vowed a vow to me; now, arise, go out from this land, and turn back unto the land of thy birth.'"
"01031014","1","31","14","And Rachel answereth -- Leah also -- and saith to him, `Have we yet a portion and inheritance in the house of our father?"
"01031015","1","31","15","have we not been reckoned strangers to him? for he hath sold us, and he also utterly consumeth our money;"
"01031016","1","31","16","for all the wealth which God hath taken away from our father, it `is' ours, and our children's; and now, all that God hath said unto thee -- do.'"
"01031017","1","31","17","And Jacob riseth, and lifteth up his sons and his wives on the camels,"
"01031018","1","31","18","and leadeth all his cattle, and all his substance which he hath acquired, the cattle of his getting, which he hath acquired in Padan-Aram, to go unto Isaac his father, to the land of Canaan."
"01031019","1","31","19","And Laban hath gone to shear his flock, and Rachel stealeth the teraphim which her father hath;"
"01031020","1","31","20","and Jacob deceiveth the heart of Laban the Aramaean, because he hath not declared to him that he is fleeing;"
"01031021","1","31","21","and he fleeth, he and all that he hath, and riseth, and passeth over the River, and setteth his face `toward' the mount of Gilead."
"01031022","1","31","22","And it is told to Laban on the third day that Jacob hath fled,"
"01031023","1","31","23","and he taketh his brethren with him, and pursueth after him a journey of seven days, and overtaketh him in the mount of Gilead."
"01031024","1","31","24","And God cometh in unto Laban the Aramaean in a dream of the night, and saith to him, `Take heed to thyself lest thou speak with Jacob from good unto evil.'"
"01031025","1","31","25","And Laban overtaketh Jacob; and Jacob hath fixed his tent in the mount; and Laban with his brethren have fixed `theirs' in the mount of Gilead."
"01031026","1","31","26","And Laban saith to Jacob, `What hast thou done that thou dost deceive my heart, and lead away my daughters as captives of the sword?"
"01031027","1","31","27","Why hast thou hidden thyself to flee, and deceivest me, and hast not declared to me, and I send thee away with joy and with songs, with tabret and with harp,"
"01031028","1","31","28","and hast not suffered me to kiss my sons and my daughters? -- now thou hast acted foolishly in doing `so';"
"01031029","1","31","29","my hand is to God to do evil with you, but the God of your father yesternight hath spoken unto me, saying, Take heed to thyself from speaking with Jacob from good unto evil."
"01031030","1","31","30","`And now, thou hast certainly gone, because thou hast been very desirous for the house of thy father; why hast thou stolen my gods?'"
"01031031","1","31","31","And Jacob answereth and saith to Laban, `Because I was afraid, for I said, Lest thou take violently away thy daughters from me;"
"01031032","1","31","32","with whomsoever thou findest thy gods -- he doth not live; before our brethren discern for thyself what `is' with me, and take to thyself:' and Jacob hath not known that Rachel hath stolen them."
"01031033","1","31","33","And Laban goeth into the tent of Jacob, and into the tent of Leah, and into the tent of the two handmaidens, and hath not found; and he goeth out from the tent of Leah, and goeth into the tent of Rachel."
"01031034","1","31","34","And Rachel hath taken the teraphim, and putteth them in the furniture of the camel, and sitteth upon them; and Laban feeleth all the tent, and hath not found;"
"01031035","1","31","35","and she saith unto her father, `Let it not be displeasing in the eyes of my lord that I am not able to rise at thy presence, for the way of women `is' on me;' and he searcheth, and hath not found the teraphim."
"01031036","1","31","36","And it is displeasing to Jacob, and he striveth with Laban; and Jacob answereth and saith to Laban, `What `is' my transgression? what my sin, that thou hast burned after me?"
"01031037","1","31","37","for thou hast felt all my vessels: what hast thou found of all the vessels of thy house? set here before my brethren, and thy brethren, and they decide between us both."
"01031038","1","31","38","`These twenty years I `am' with thee: thy ewes and thy she-goats have not miscarried, and the rams of thy flock I have not eaten;"
"01031039","1","31","39","the torn I have not brought in unto thee -- I, I repay it -- from my hand thou dost seek it; I have been deceived by day, and I have been deceived by night;"
"01031040","1","31","40","I have been `thus': in the day consumed me hath drought, and frost by night, and wander doth my sleep from mine eyes."
"01031041","1","31","41","`This `is' to me twenty years in thy house: I have served thee fourteen years for thy two daughters, and six years for thy flock; and thou changest my hire ten times;"
"01031042","1","31","42","unless the God of my father, the God of Abraham, and the Fear of Isaac, had been for me, surely now empty thou hadst sent me away; mine affliction and the labour of my hands hath God seen, and reproveth yesternight.'"
"01031043","1","31","43","And Laban answereth and saith unto Jacob, `The daughters `are' my daughters, and the sons my sons, and the flock my flock, and all that thou art seeing `is' mine; and to my daughters -- what do I to these to-day, or to their sons whom they have born?"
"01031044","1","31","44","and now, come, let us make a covenant, I and thou, and it hath been for a witness between me and thee.'"
"01031045","1","31","45","And Jacob taketh a stone, and lifteth it up `for' a standing pillar;"
"01031046","1","31","46","and Jacob saith to his brethren, `Gather stones,' and they take stones, and make a heap; and they eat there on the heap;"
"01031047","1","31","47","and Laban calleth it Jegar-Sahadutha; and Jacob hath called it Galeed."
"01031048","1","31","48","And Laban saith, `This heap `is' witness between me and thee to-day;' therefore hath he called its name Galeed;"
"01031049","1","31","49","Mizpah also, for he said, `Jehovah doth watch between me and thee, for we are hidden one from another;"
"01031050","1","31","50","if thou afflict my daughters, or take wives beside my daughters -- there is no man with us -- see, God `is' witness between me and thee.'"
"01031051","1","31","51","And Laban saith to Jacob, `Lo, this heap, and lo, the standing pillar which I have cast between me and thee;"
"01031052","1","31","52","this heap `is' witness, and the standing pillar `is' witness, that I do not pass over this heap unto thee, and that thou dost not pass over this heap and this standing pillar unto me -- for evil;"
"01031053","1","31","53","the God of Abraham and the God of Nahor, doth judge between us -- the God of their father,' and Jacob sweareth by the Fear of his father Isaac."
"01031054","1","31","54","And Jacob sacrificeth a sacrifice in the mount, and calleth to his brethren to eat bread, and they eat bread, and lodge in the mount;"
"01031055","1","31","55","and Laban riseth early in the morning, and kisseth his sons and his daughters, and blesseth them; and Laban goeth on, and turneth back to his place."
"01032001","1","32","1","And Jacob hath gone on his way, and messengers of God come upon him;"
"01032002","1","32","2","and Jacob saith, when he hath seen them, `This `is' the camp of God;' and he calleth the name of that place `Two Camps.'"
"01032003","1","32","3","And Jacob sendeth messengers before him unto Esau his brother, towards the land of Seir, the field of Edom,"
"01032004","1","32","4","and commandeth them, saying, `Thus do ye say to my lord, to Esau: Thus said thy servant Jacob, With Laban I have sojourned, and I tarry until now;"
"01032005","1","32","5","and I have ox, and ass, flock, and man-servant, and maid-servant, and I send to declare to my lord, to find grace in his eyes.'"
"01032006","1","32","6","And the messengers turn back unto Jacob, saying, `We came in unto thy brother, unto Esau, and he also is coming to meet thee, and four hundred men with him;'"
"01032007","1","32","7","and Jacob feareth exceedingly, and is distressed, and he divideth the people who `are' with him, and the flock, and the herd, and the camels, into two camps,"
"01032008","1","32","8","and saith, `If Esau come in unto the one camp, and have smitten it -- then the camp which is left hath been for an escape.'"
"01032009","1","32","9","And Jacob saith, `God of my father Abraham, and God of my father Isaac, Jehovah who saith unto me, Turn back to thy land, and to thy kindred, and I do good with thee:"
"01032010","1","32","10","I have been unworthy of all the kind acts, and of all the truth which Thou hast done with thy servant -- for, with my staff I passed over this Jordan, and now I have become two camps."
"01032011","1","32","11","`Deliver me, I pray Thee, from the hand of my brother, from the hand of Esau: for I am fearing him, less he come and have smitten me -- mother beside sons;"
"01032012","1","32","12","and Thou -- Thou hast said, I certainly do good with thee, and have set thy seed as the sand of the sea, which is not numbered because of the multitude.'"
"01032013","1","32","13","And he lodgeth there during that night, and taketh from that which is coming into his hand, a present for Esau his brother:"
"01032014","1","32","14","she-goats two hundred, and he-goats twenty, ewes two hundred, and rams twenty,"
"01032015","1","32","15","suckling camels and their young ones thirty, cows forty, and bullocks ten, she-asses twenty, and foals ten;"
"01032016","1","32","16","and he giveth into the hand of his servants, every drove by itself, and saith unto his servants, `Pass over before me, and a space ye do put between drove and drove.'"
"01032017","1","32","17","And he commandeth the first, saying, `When Esau my brother meeteth thee, and hath asked thee, saying, Whose `art' thou? and whither goest thou? and whose `are' these before thee?"
"01032018","1","32","18","then thou hast said, Thy servant Jacob's: it `is' a present sent to my lord, to Esau; and lo, he also `is' behind us.'"
"01032019","1","32","19","And he commandeth also the second, also the third, also all who are going after the droves, saying, `According to this manner do ye speak unto Esau in your finding him,"
"01032020","1","32","20","and ye have said also, Lo, thy servant Jacob `is' behind us;' for he said, `I pacify his face with the present which is going before me, and afterwards I see his face; it may be he lifteth up my face;'"
"01032021","1","32","21","and the present passeth over before his face, and he hath lodged during that night in the camp."
"01032022","1","32","22","And he riseth in that night, and taketh his two wives, and his two maid-servants, and his eleven children, and passeth over the passage of Jabbok;"
"01032023","1","32","23","and he taketh them, and causeth them to pass over the brook, and he causeth that which he hath to pass over."
"01032024","1","32","24","And Jacob is left alone, and one wrestleth with him till the ascending of the dawn;"
"01032025","1","32","25","and he seeth that he is not able for him, and he cometh against the hollow of his thigh, and the hollow of Jacob's thigh is disjointed in his wrestling with him;"
"01032026","1","32","26","and he saith, `Send me away, for the dawn hath ascended:' and he saith, `I send thee not away, except thou hast blessed me.'"
"01032027","1","32","27","And he saith unto him, `What `is' thy name?' and he saith, `Jacob.'"
"01032028","1","32","28","And he saith, `Thy name is no more called Jacob, but Israel; for thou hast been a prince with God and with men, and dost prevail.'"
"01032029","1","32","29","And Jacob asketh, and saith, `Declare, I pray thee, thy name;' and he saith, `Why `is' this, thou askest for My name?' and He blesseth him there."
"01032030","1","32","30","And Jacob calleth the name of the place Peniel: for `I have seen God face unto face, and my life is delivered;'"
"01032031","1","32","31","and the sun riseth on him when he hath passed over Penuel, and he is halting on his thigh;"
"01032032","1","32","32","therefore the sons of Israel do not eat the sinew which shrank, which `is' on the hollow of the thigh, unto this day, because He came against the hollow of Jacob's thigh, against the sinew which shrank."
"01033001","1","33","1","And Jacob lifteth up his eyes, and looketh, and lo, Esau is coming, and with him four hundred men; and he divideth the children unto Leah, and unto Rachel, and unto the two maid-servants;"
"01033002","1","33","2","and he setteth the maid-servants and their children first, and Leah and her children behind, and Rachel and Joseph last."
"01033003","1","33","3","And he himself passed over before them, and boweth himself to the earth seven times, until his drawing nigh unto his brother,"
"01033004","1","33","4","and Esau runneth to meet him, and embraceth him, and falleth on his neck, and kisseth him, and they weep;"
"01033005","1","33","5","and he lifteth up his eyes, and seeth the women and the children, and saith, `What `are' these to thee?' And he saith, `The children with whom God hath favoured thy servant.'"
"01033006","1","33","6","And the maid-servants draw nigh, they and their children, and bow themselves;"
"01033007","1","33","7","and Leah also draweth nigh, and her children, and they bow themselves; and afterwards Joseph hath drawn nigh with Rachel, and they bow themselves."
"01033008","1","33","8","And he saith, `What to thee `is' all this camp which I have met?' and he saith, `To find grace in the eyes of my lord.'"
"01033009","1","33","9","And Esau saith, `I have abundance, my brother, let it be to thyself that which thou hast.'"
"01033010","1","33","10","And Jacob saith, `Nay, I pray thee, if, I pray thee, I have found grace in thine eyes, then thou hast received my present from my hand, because that I have seen thy face, as the seeing of the face of God, and thou art pleased with me;"
"01033011","1","33","11","receive, I pray thee, my blessing, which is brought to thee, because God hath favoured me, and because I have all `things';' and he presseth on him, and he receiveth,"
"01033012","1","33","12","and saith, `Let us journey and go on, and I go on before thee.'"
"01033013","1","33","13","And he saith unto him, `My lord knoweth that the children `are' tender, and the suckling flock and the herd `are' with me; when they have beaten them one day, then hath all the flock died."
"01033014","1","33","14","Let my lord, I pray thee, pass over before his servant, and I -- I lead on gently, according to the foot of the work which `is' before me, and to the foot of the children, until that I come unto my lord, to Seir.'"
"01033015","1","33","15","And Esau saith, `Let me, I pray thee, place with thee some of the people who `are' with me;' and he said, `Why `is' this? I find grace in the eyes of my lord.'"
"01033016","1","33","16","And turn back on that day doth Esau on his way to Seir;"
"01033017","1","33","17","and Jacob hath journeyed to Succoth, and buildeth to himself a house, and for his cattle hath made booths, therefore hath he called the name of the place Succoth."
"01033018","1","33","18","And Jacob cometh in to Shalem, a city of Shechem, which `is' in the land of Canaan, in his coming from Padan-Aram, and encampeth before the city,"
"01033019","1","33","19","and he buyeth the portion of the field where he hath stretched out his tent, from the hand of the sons of Hamor, father of Shechem, for a hundred kesitah;"
"01033020","1","33","20","and he setteth up there an altar, and proclaimeth at it God -- the God of Israel."
"01034001","1","34","1","And Dinah, daughter of Leah, whom she hath borne to Jacob, goeth out to look on the daughters of the land,"
"01034002","1","34","2","and Shechem, son of Hamor the Hivite, a prince of the land, seeth her, and taketh her, and lieth with her, and humbleth her;"
"01034003","1","34","3","and his soul cleaveth to Dinah, daughter of Jacob, and he loveth the young person, and speaketh unto the heart of the young person."
"01034004","1","34","4","And Shechem speaketh unto Hamor his father, saying, `Take for me this damsel for a wife.'"
"01034005","1","34","5","And Jacob hath heard that he hath defiled Dinah his daughter, and his sons were with his cattle in the field, and Jacob kept silent till their coming."
"01034006","1","34","6","And Hamor, father of Shechem, goeth out unto Jacob to speak with him;"
"01034007","1","34","7","and the sons of Jacob came in from the field when they heard, and the men grieve themselves, and it `is' very displeasing to them, for folly he hath done against Israel, to lie with the daughter of Jacob -- and so it is not done."
"01034008","1","34","8","And Hamor speaketh with them, saying, `Shechem, my son, his soul hath cleaved to your daughter; give her, I pray you, to him for a wife,"
"01034009","1","34","9","and join ye in marriage with us; your daughters ye give to us, and our daughters ye take to yourselves,"
"01034010","1","34","10","and with us ye dwell, and the land is before you; dwell ye and trade `in' it, and have possessions in it.'"
"01034011","1","34","11","And Shechem saith unto her father, and unto her brethren, `Let me find grace in your eyes, and that which ye say unto me, I give;"
"01034012","1","34","12","multiply on me exceedingly dowry and gift, and I give as ye say unto me, and give to me the young person for a wife.'"
"01034013","1","34","13","And the sons of Jacob answer Shechem and Hamor his father deceitfully, and they speak (because he defiled Dinah their sister),"
"01034014","1","34","14","and say unto them, `We are not able to do this thing, to give our sister to one who hath a foreskin: for it `is' a reproach to us."
"01034015","1","34","15","`Only for this we consent to you; if ye be as we, to have every male of you circumcised,"
"01034016","1","34","16","then we have given our daughters to you, and your daughters we take to ourselves, and we have dwelt with you, and have become one people;"
"01034017","1","34","17","and if ye hearken not unto us to be circumcised, then we have taken our daughter, and have gone.'"
"01034018","1","34","18","And their words are good in the eyes of Hamor, and in the eyes of Shechem, Hamor's son;"
"01034019","1","34","19","and the young man delayed not to do the thing, for he had delight in Jacob's daughter, and he is honourable above all the house of his father."
"01034020","1","34","20","And Hamor cometh -- Shechem his son also -- unto the gate of their city, and they speak unto the men of their city, saying,"
"01034021","1","34","21","`These men are peaceable with us; then let them dwell in the land, and trade `in' it; and the land, lo, `is' wide before them; their daughters let us take to ourselves for wives, and our daughters give to them."
"01034022","1","34","22","`Only for this do the men consent to us, to dwell with us, to become one people, in every male of us being circumcised, as they are circumcised;"
"01034023","1","34","23","their cattle, and their substance, and all their beasts -- are they not ours? only let us consent to them, and they dwell with us.'"
"01034024","1","34","24","And unto Hamor, and unto Shechem his son, hearken do all those going out of the gate of his city, and every male is circumcised, all those going out of the gate of his city."
"01034025","1","34","25","And it cometh to pass, on the third day, in their being pained, that two of the sons of Jacob, Simeon and Levi, Dinah's brethren, take each his sword, and come in against the city confidently, and slay every male;"
"01034026","1","34","26","and Hamor, and Shechem his son, they have slain by the mouth of the sword, and they take Dinah out of Shechem's house, and go out."
"01034027","1","34","27","Jacob's sons have come in upon the wounded, and they spoil the city, because they had defiled their sister;"
"01034028","1","34","28","their flock and their herd, and their asses, and that which `is' in the city, and that which `is' in the field, have they taken;"
"01034029","1","34","29","and all their wealth, and all their infants, and their wives they have taken captive, and they spoil also all that `is' in the house."
"01034030","1","34","30","And Jacob saith unto Simeon and unto Levi, `Ye have troubled me, by causing me to stink among the inhabitants of the land, among the Canaanite, and among the Perizzite: and I `am' few in number, and they have been gathered against me, and have smitten me, and I have been destroyed, I and my house.'"
"01034031","1","34","31","And they say, `As a harlot doth he make our sister?'"
"01035001","1","35","1","And God saith unto Jacob, `Rise, go up to Bethel, and dwell there, and make there an altar to God, who appeared unto thee in thy fleeing from the face of Esau thy brother.'"
"01035002","1","35","2","And Jacob saith unto his household, and unto all who `are' with him, `Turn aside the gods of the stranger which `are' in your midst, and cleanse yourselves, and change your garments;"
"01035003","1","35","3","and we rise, and go up to Bethel, and I make there an altar to God, who is answering me in the day of my distress, and is with me in the way that I have gone.'"
"01035004","1","35","4","And they give unto Jacob all the gods of the stranger that `are' in their hand, and the rings that `are' in their ears, and Jacob hideth them under the oak which `is' by Shechem;"
"01035005","1","35","5","and they journey, and the terror of God is on the cities which `are' round about them, and they have not pursued after the sons of Jacob."
"01035006","1","35","6","And Jacob cometh in to Luz which `is' in the land of Canaan (it `is' Bethel), he and all the people who `are' with him,"
"01035007","1","35","7","and he buildeth there an altar, and proclaimeth at the place the God of Bethel: for there had God been revealed unto him, in his fleeing from the face of his brother."
"01035008","1","35","8","And Deborah, Rebekah's nurse, dieth, and she is buried at the lower part of Bethel, under the oak, and he calleth its name `Oak of weeping.'"
"01035009","1","35","9","And God appeareth unto Jacob again, in his coming from Padan-Aram, and blesseth him;"
"01035010","1","35","10","and God saith to him, `Thy name `is' Jacob: thy name is no more called Jacob, but Israel is thy name;' and He calleth his name Israel."
"01035011","1","35","11","And God saith to him, `I `am' God Almighty; be fruitful and multiply, a nation and an assembly of nations is from thee, and kings from thy loins go out;"
"01035012","1","35","12","and the land which I have given to Abraham and to Isaac -- to thee I give it, yea to thy seed after thee I give the land.'"
"01035013","1","35","13","And God goeth up from him, in the place where He hath spoken with him."
"01035014","1","35","14","And Jacob setteth up a standing pillar in the place where He hath spoken with him, a standing pillar of stone, and he poureth on it an oblation, and he poureth on it oil;"
"01035015","1","35","15","and Jacob calleth the name of the place where God spake with him Bethel."
"01035016","1","35","16","And they journey from Bethel, and there is yet a kibrath of land before entering Ephratha, and Rachel beareth, and is sharply pained in her bearing;"
"01035017","1","35","17","and it cometh to pass, in her being sharply pained in her bearing, that the midwife saith to her, `Fear not, for this also `is' a son for thee.'"
"01035018","1","35","18","And it cometh to pass in the going out of her soul (for she died), that she calleth his name Ben-Oni; and his father called him Benjamin;"
"01035019","1","35","19","and Rachel dieth, and is buried in the way to Ephratha, which `is' Bethlehem,"
"01035020","1","35","20","and Jacob setteth up a standing pillar over her grave; which `is' the standing pillar of Rachel's grave unto this day."
"01035021","1","35","21","And Israel journeyeth, and stretcheth out his tent beyond the tower of Edar;"
"01035022","1","35","22","and it cometh to pass in Israel's dwelling in that land, that Reuben goeth, and lieth with Bilhah his father's concubine; and Israel heareth."
"01035023","1","35","23","And the sons of Jacob are twelve. Sons of Leah: Jacob's first-born Reuben, and Simeon, and Levi, and Judah, and Issachar, and Zebulun."
"01035024","1","35","24","Sons of Rachel: Joseph and Benjamin."
"01035025","1","35","25","And sons of Bilhah, Rachel's maid-servant: Dan and Naphtali."
"01035026","1","35","26","And sons of Zilpah, Leah's maid-servant: Gad and Asher. These `are' sons of Jacob, who have been born to him in Padan-Aram."
"01035027","1","35","27","And Jacob cometh unto Isaac his father, at Mamre, the city of Arba (which `is' Hebron), where Abraham and Isaac have sojourned."
"01035028","1","35","28","And the days of Isaac are a hundred and eighty years,"
"01035029","1","35","29","and Isaac expireth, and dieth, and is gathered unto his people, aged and satisfied with days; and bury him do Esau and Jacob his sons."
"01036001","1","36","1","And these `are' births of Esau, who `is' Edom."
"01036002","1","36","2","Esau hath taken his wives from the daughters of Canaan: Adah daughter of Elon the Hittite, and Aholibamah daughter of Anah, daughter of Zibeon the Hivite,"
"01036003","1","36","3","and Bashemath daughter of Ishmael, sister of Nebajoth."
"01036004","1","36","4","And Adah beareth to Esau, Eliphaz; and Bashemath hath born Reuel;"
"01036005","1","36","5","and Aholibamah hath born Jeush, and Jaalam, and Korah. These `are' sons of Esau, who were born to him in the land of Canaan."
"01036006","1","36","6","And Esau taketh his wives, and his sons, and his daughters, and all the persons of his house, and his cattle, and all his beasts, and all his substance which he hath acquired in the land of Canaan, and goeth into the country from the face of Jacob his brother;"
"01036007","1","36","7","for their substance was more abundant than to dwell together, and the land of their sojournings was not able to bear them because of their cattle;"
"01036008","1","36","8","and Esau dwelleth in mount Seir: Esau is Edom."
"01036009","1","36","9","And these `are' births of Esau, father of Edom, in mount Seir."
"01036010","1","36","10","These `are' the names of the sons of Esau: Eliphaz son of Adah, wife of Esau; Reuel son of Bashemath, wife of Esau."
"01036011","1","36","11","And the sons of Eliphaz are Teman, Omar, Zepho, and Gatam, and Kenaz;"
"01036012","1","36","12","and Timnath hath been concubine to Eliphaz son of Esau, and she beareth to Eliphaz, Amalek; these `are' sons of Adah wife of Esau."
"01036013","1","36","13","And these `are' sons of Reuel: Nahath and Zerah, Shammah and Mizzah; these were sons of Bashemath wife of Esau."
"01036014","1","36","14","And these have been the sons of Aholibamah daughter of Anah, daughter of Zibeon, wife of Esau; and she beareth to Esau, Jeush and Jaalam and Korah."
"01036015","1","36","15","These `are' chiefs of the sons of Esau: sons of Eliphaz, first-born of Esau: chief Teman, chief Omar, chief Zepho, chief Kenaz,"
"01036016","1","36","16","chief Korah, chief Gatam, chief Amalek; these `are' chiefs of Eliphaz, in the land of Edom; these `are' sons of Adah."
"01036017","1","36","17","And these `are' sons of Reuel son of Esau: chief Nahath, chief Zerah, chief Shammah, chief Mizzah; these `are' chiefs of Reuel, in the land of Edom; these `are' sons of Bashemath wife of Esau."
"01036018","1","36","18","And these `are' sons of Aholibamah wife of Esau: chief Jeush, chief Jaalam, chief Korah; these `are' chiefs of Aholibamah daughter of Anah, wife of Esau."
"01036019","1","36","19","These `are' sons of Esau (who `is' Edom), and these their chiefs."
"01036020","1","36","20","These `are' sons of Seir the Horite, the inhabitants of the land: Lotan, and Shobal, and Zibeon, and Anah,"
"01036021","1","36","21","and Dishon, and Ezer, and Dishan; these `are' chiefs of the Horites, sons of Seir, in the land of Edom."
"01036022","1","36","22","And the sons of Lotan are Hori and Heman; and a sister of Lotan `is' Timna."
"01036023","1","36","23","And these `are' sons of Shobal: Alvan and Manahath, and Ebal, Shepho and Onam."
"01036024","1","36","24","And these `are' sons of Zibeon, both Ajah and Anah: it `is' Anah that hath found the Imim in the wilderness, in his feeding the asses of Zibeon his father."
"01036025","1","36","25","And these `are' sons of Anah: Dishon, and Aholibamah daughter of Anah."
"01036026","1","36","26","And these `are' sons of Dishon: Hemdan, and Eshban, and Ithran, and Cheran."
"01036027","1","36","27","These `are' sons of Ezer: Bilhan, and Zaavan, and Akan."
"01036028","1","36","28","These `are' sons of Dishan: Uz and Aran."
"01036029","1","36","29","These `are' chiefs of the Horite: chief Lotan, chief Shobal, chief Zibeon, chief Anah,"
"01036030","1","36","30","chief Dishon, chief Ezer, chief Dishan: these `are' chiefs of the Horite in reference to their chiefs in the land of Seir."
"01036031","1","36","31","And these `are' the kings who have reigned in the land of Edom before the reigning of a king over the sons of Israel."
"01036032","1","36","32","And Bela son of Beor reigneth in Edom, and the name of his city `is' Dinhabah;"
"01036033","1","36","33","and Bela dieth, and reign in his stead doth Jobab son of Zerah from Bozrah;"
"01036034","1","36","34","and Jobab dieth, and reign in his stead doth Husham from the land of the Temanite."
"01036035","1","36","35","And Husham dieth, and reign in his stead doth Hadad son of Bedad (who smiteth Midian in the field of Moab), and the name of his city `is' Avith;"
"01036036","1","36","36","and Hadad dieth, and reign in his stead doth Samlah of Masrekah;"
"01036037","1","36","37","and Samlah dieth, and reign in his stead doth Saul from Rehoboth of the River;"
"01036038","1","36","38","and Saul dieth, and reign in his stead doth Baal-hanan son of Achbor;"
